Id,Date,DateLongDescription,DateShortDescription,DayLongName,DayShortName,MonthLongName,MonthShortName,CalendarDay,CalendarWeek,CalendarWeekStartDateId,CalendarWeekEndDateId,CalendarDayInWeek,CalendarMonth,CalendarMonthStartDateId,CalendarMonthEndDateId,CalendarNumberOfDaysInMonth,CalendarDayInMonth,CalendarQuarter,CalendarQuarterStartDateId,CalendarQuarterEndDateId,CalendarNumberOfDaysInQuarter,CalendarDayInQuarter,CalendarYear,CalendarYearStartDateId,CalendarYearEndDateId,CalendarNumberOfDaysInYear,FiscalDay,FiscalWeek,FiscalWeekStartDateId,FiscalWeekEndDateId,FiscalDayInWeek,FiscalMonth,FiscalMonthStartDateId,FiscalMonthEndDateId,FiscalNumberOfDaysInMonth,FiscalDayInMonth,FiscalQuarter,FiscalQuarterStartDateId,FiscalQuarterEndDateId,FiscalNumberOfDaysInQuarter,FiscalDayInQuarter,FiscalYear,FiscalYearStartDateId,FiscalYearEndDateId,FiscalNumberOfDaysInYear
20110322,22-03-2011,"Tuesday, March 22, 2011","Mar 22, 2011",Tuesday,Tue,March,Mar,81,12,20110321,20110327,2,3,20110301,20110331,31,22,1,20110101,20110331,90,81,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,22,1,20110101,20110331,89,81,2011,20110101,20120101,366
20110323,23-03-2011,"Wednesday, March 23, 2011","Mar 23, 2011",Wednesday,Wed,March,Mar,82,12,20110321,20110327,3,3,20110301,20110331,31,23,1,20110101,20110331,90,82,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,23,1,20110101,20110331,89,82,2011,20110101,20120101,366
20110324,24-03-2011,"Thursday, March 24, 2011","Mar 24, 2011",Thursday,Thu,March,Mar,83,12,20110321,20110327,4,3,20110301,20110331,31,24,1,20110101,20110331,90,83,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,24,1,20110101,20110331,89,83,2011,20110101,20120101,366
20110325,25-03-2011,"Friday, March 25, 2011","Mar 25, 2011",Friday,Fri,March,Mar,84,12,20110321,20110327,5,3,20110301,20110331,31,25,1,20110101,20110331,90,84,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,25,1,20110101,20110331,89,84,2011,20110101,20120101,366
20110326,26-03-2011,"Saturday, March 26, 2011","Mar 26, 2011",Saturday,Sat,March,Mar,85,12,20110321,20110327,6,3,20110301,20110331,31,26,1,20110101,20110331,90,85,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,26,1,20110101,20110331,89,85,2011,20110101,20120101,366
20110327,27-03-2011,"Sunday, March 27, 2011","Mar 27, 2011",Sunday,Sun,March,Mar,86,12,20110321,20110327,7,3,20110301,20110331,31,27,1,20110101,20110331,90,86,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,27,1,20110101,20110331,89,86,2011,20110101,20120101,366
20110328,28-03-2011,"Monday, March 28, 2011","Mar 28, 2011",Monday,Mon,March,Mar,87,13,20110328,20110403,1,3,20110301,20110331,31,28,1,20110101,20110331,90,87,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,28,1,20110101,20110331,89,87,2011,20110101,20120101,366
20110329,29-03-2011,"Tuesday, March 29, 2011","Mar 29, 2011",Tuesday,Tue,March,Mar,88,13,20110328,20110403,2,3,20110301,20110331,31,29,1,20110101,20110331,90,88,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,29,1,20110101,20110331,89,88,2011,20110101,20120101,366
20110330,30-03-2011,"Wednesday, March 30, 2011","Mar 30, 2011",Wednesday,Wed,March,Mar,89,13,20110328,20110403,3,3,20110301,20110331,31,30,1,20110101,20110331,90,89,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,30,1,20110101,20110331,89,89,2011,20110101,20120101,366
20110331,31-03-2011,"Thursday, March 31, 2011","Mar 31, 2011",Thursday,Thu,March,Mar,90,13,20110328,20110403,4,3,20110301,20110331,31,31,1,20110101,20110331,90,90,2011,20110101,20111231,365,-1,-1,-1,-1,-1,3,20110301,20110331,31,31,1,20110101,20110331,89,90,2011,20110101,20120101,366
20110401,01-04-2011,"Friday, April 1, 2011","Apr 1, 2011",Friday,Fri,April,Apr,91,13,20110328,20110403,5,4,20110401,20110430,30,1,2,20110401,20110630,91,1,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,1,2,20110401,20110630,90,1,2011,20110101,20120101,366
20110402,02-04-2011,"Saturday, April 2, 2011","Apr 2, 2011",Saturday,Sat,April,Apr,92,13,20110328,20110403,6,4,20110401,20110430,30,2,2,20110401,20110630,91,2,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,2,2,20110401,20110630,90,2,2011,20110101,20120101,366
20110403,03-04-2011,"Sunday, April 3, 2011","Apr 3, 2011",Sunday,Sun,April,Apr,93,13,20110328,20110403,7,4,20110401,20110430,30,3,2,20110401,20110630,91,3,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,3,2,20110401,20110630,90,3,2011,20110101,20120101,366
20110404,04-04-2011,"Monday, April 4, 2011","Apr 4, 2011",Monday,Mon,April,Apr,94,14,20110404,20110410,1,4,20110401,20110430,30,4,2,20110401,20110630,91,4,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,4,2,20110401,20110630,90,4,2011,20110101,20120101,366
20110405,05-04-2011,"Tuesday, April 5, 2011","Apr 5, 2011",Tuesday,Tue,April,Apr,95,14,20110404,20110410,2,4,20110401,20110430,30,5,2,20110401,20110630,91,5,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,5,2,20110401,20110630,90,5,2011,20110101,20120101,366
20110406,06-04-2011,"Wednesday, April 6, 2011","Apr 6, 2011",Wednesday,Wed,April,Apr,96,14,20110404,20110410,3,4,20110401,20110430,30,6,2,20110401,20110630,91,6,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,6,2,20110401,20110630,90,6,2011,20110101,20120101,366
20110407,07-04-2011,"Thursday, April 7, 2011","Apr 7, 2011",Thursday,Thu,April,Apr,97,14,20110404,20110410,4,4,20110401,20110430,30,7,2,20110401,20110630,91,7,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,7,2,20110401,20110630,90,7,2011,20110101,20120101,366
20110408,08-04-2011,"Friday, April 8, 2011","Apr 8, 2011",Friday,Fri,April,Apr,98,14,20110404,20110410,5,4,20110401,20110430,30,8,2,20110401,20110630,91,8,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,8,2,20110401,20110630,90,8,2011,20110101,20120101,366
20110409,09-04-2011,"Saturday, April 9, 2011","Apr 9, 2011",Saturday,Sat,April,Apr,99,14,20110404,20110410,6,4,20110401,20110430,30,9,2,20110401,20110630,91,9,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,9,2,20110401,20110630,90,9,2011,20110101,20120101,366
20110410,10-04-2011,"Sunday, April 10, 2011","Apr 10, 2011",Sunday,Sun,April,Apr,100,14,20110404,20110410,7,4,20110401,20110430,30,10,2,20110401,20110630,91,10,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,10,2,20110401,20110630,90,10,2011,20110101,20120101,366
20110411,11-04-2011,"Monday, April 11, 2011","Apr 11, 2011",Monday,Mon,April,Apr,101,15,20110411,20110417,1,4,20110401,20110430,30,11,2,20110401,20110630,91,11,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,11,2,20110401,20110630,90,11,2011,20110101,20120101,366
20110412,12-04-2011,"Tuesday, April 12, 2011","Apr 12, 2011",Tuesday,Tue,April,Apr,102,15,20110411,20110417,2,4,20110401,20110430,30,12,2,20110401,20110630,91,12,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,12,2,20110401,20110630,90,12,2011,20110101,20120101,366
20110413,13-04-2011,"Wednesday, April 13, 2011","Apr 13, 2011",Wednesday,Wed,April,Apr,103,15,20110411,20110417,3,4,20110401,20110430,30,13,2,20110401,20110630,91,13,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,13,2,20110401,20110630,90,13,2011,20110101,20120101,366
20110414,14-04-2011,"Thursday, April 14, 2011","Apr 14, 2011",Thursday,Thu,April,Apr,104,15,20110411,20110417,4,4,20110401,20110430,30,14,2,20110401,20110630,91,14,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,14,2,20110401,20110630,90,14,2011,20110101,20120101,366
20110415,15-04-2011,"Friday, April 15, 2011","Apr 15, 2011",Friday,Fri,April,Apr,105,15,20110411,20110417,5,4,20110401,20110430,30,15,2,20110401,20110630,91,15,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,15,2,20110401,20110630,90,15,2011,20110101,20120101,366
20110416,16-04-2011,"Saturday, April 16, 2011","Apr 16, 2011",Saturday,Sat,April,Apr,106,15,20110411,20110417,6,4,20110401,20110430,30,16,2,20110401,20110630,91,16,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,16,2,20110401,20110630,90,16,2011,20110101,20120101,366
20110417,17-04-2011,"Sunday, April 17, 2011","Apr 17, 2011",Sunday,Sun,April,Apr,107,15,20110411,20110417,7,4,20110401,20110430,30,17,2,20110401,20110630,91,17,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,17,2,20110401,20110630,90,17,2011,20110101,20120101,366
20110418,18-04-2011,"Monday, April 18, 2011","Apr 18, 2011",Monday,Mon,April,Apr,108,16,20110418,20110424,1,4,20110401,20110430,30,18,2,20110401,20110630,91,18,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,18,2,20110401,20110630,90,18,2011,20110101,20120101,366
20110419,19-04-2011,"Tuesday, April 19, 2011","Apr 19, 2011",Tuesday,Tue,April,Apr,109,16,20110418,20110424,2,4,20110401,20110430,30,19,2,20110401,20110630,91,19,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,19,2,20110401,20110630,90,19,2011,20110101,20120101,366
20110420,20-04-2011,"Wednesday, April 20, 2011","Apr 20, 2011",Wednesday,Wed,April,Apr,110,16,20110418,20110424,3,4,20110401,20110430,30,20,2,20110401,20110630,91,20,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,20,2,20110401,20110630,90,20,2011,20110101,20120101,366
20110421,21-04-2011,"Thursday, April 21, 2011","Apr 21, 2011",Thursday,Thu,April,Apr,111,16,20110418,20110424,4,4,20110401,20110430,30,21,2,20110401,20110630,91,21,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,21,2,20110401,20110630,90,21,2011,20110101,20120101,366
20110422,22-04-2011,"Friday, April 22, 2011","Apr 22, 2011",Friday,Fri,April,Apr,112,16,20110418,20110424,5,4,20110401,20110430,30,22,2,20110401,20110630,91,22,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,22,2,20110401,20110630,90,22,2011,20110101,20120101,366
20110423,23-04-2011,"Saturday, April 23, 2011","Apr 23, 2011",Saturday,Sat,April,Apr,113,16,20110418,20110424,6,4,20110401,20110430,30,23,2,20110401,20110630,91,23,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,23,2,20110401,20110630,90,23,2011,20110101,20120101,366
20110424,24-04-2011,"Sunday, April 24, 2011","Apr 24, 2011",Sunday,Sun,April,Apr,114,16,20110418,20110424,7,4,20110401,20110430,30,24,2,20110401,20110630,91,24,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,24,2,20110401,20110630,90,24,2011,20110101,20120101,366
20110425,25-04-2011,"Monday, April 25, 2011","Apr 25, 2011",Monday,Mon,April,Apr,115,17,20110425,20110501,1,4,20110401,20110430,30,25,2,20110401,20110630,91,25,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,25,2,20110401,20110630,90,25,2011,20110101,20120101,366
20110426,26-04-2011,"Tuesday, April 26, 2011","Apr 26, 2011",Tuesday,Tue,April,Apr,116,17,20110425,20110501,2,4,20110401,20110430,30,26,2,20110401,20110630,91,26,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,26,2,20110401,20110630,90,26,2011,20110101,20120101,366
20110427,27-04-2011,"Wednesday, April 27, 2011","Apr 27, 2011",Wednesday,Wed,April,Apr,117,17,20110425,20110501,3,4,20110401,20110430,30,27,2,20110401,20110630,91,27,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,27,2,20110401,20110630,90,27,2011,20110101,20120101,366
20110428,28-04-2011,"Thursday, April 28, 2011","Apr 28, 2011",Thursday,Thu,April,Apr,118,17,20110425,20110501,4,4,20110401,20110430,30,28,2,20110401,20110630,91,28,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,28,2,20110401,20110630,90,28,2011,20110101,20120101,366
20110429,29-04-2011,"Friday, April 29, 2011","Apr 29, 2011",Friday,Fri,April,Apr,119,17,20110425,20110501,5,4,20110401,20110430,30,29,2,20110401,20110630,91,29,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,29,2,20110401,20110630,90,29,2011,20110101,20120101,366
20110430,30-04-2011,"Saturday, April 30, 2011","Apr 30, 2011",Saturday,Sat,April,Apr,120,17,20110425,20110501,6,4,20110401,20110430,30,30,2,20110401,20110630,91,30,2011,20110101,20111231,365,-1,-1,-1,-1,-1,4,20110401,20110430,30,30,2,20110401,20110630,90,30,2011,20110101,20120101,366
20110501,01-05-2011,"Sunday, May 1, 2011","May 1, 2011",Sunday,Sun,May,May,121,17,20110425,20110501,7,5,20110501,20110531,31,1,2,20110401,20110630,91,31,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,1,2,20110401,20110630,90,31,2011,20110101,20120101,366
20110502,02-05-2011,"Monday, May 2, 2011","May 2, 2011",Monday,Mon,May,May,122,18,20110502,20110508,1,5,20110501,20110531,31,2,2,20110401,20110630,91,32,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,2,2,20110401,20110630,90,32,2011,20110101,20120101,366
20110503,03-05-2011,"Tuesday, May 3, 2011","May 3, 2011",Tuesday,Tue,May,May,123,18,20110502,20110508,2,5,20110501,20110531,31,3,2,20110401,20110630,91,33,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,3,2,20110401,20110630,90,33,2011,20110101,20120101,366
20110504,04-05-2011,"Wednesday, May 4, 2011","May 4, 2011",Wednesday,Wed,May,May,124,18,20110502,20110508,3,5,20110501,20110531,31,4,2,20110401,20110630,91,34,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,4,2,20110401,20110630,90,34,2011,20110101,20120101,366
20110505,05-05-2011,"Thursday, May 5, 2011","May 5, 2011",Thursday,Thu,May,May,125,18,20110502,20110508,4,5,20110501,20110531,31,5,2,20110401,20110630,91,35,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,5,2,20110401,20110630,90,35,2011,20110101,20120101,366
20110506,06-05-2011,"Friday, May 6, 2011","May 6, 2011",Friday,Fri,May,May,126,18,20110502,20110508,5,5,20110501,20110531,31,6,2,20110401,20110630,91,36,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,6,2,20110401,20110630,90,36,2011,20110101,20120101,366
20110507,07-05-2011,"Saturday, May 7, 2011","May 7, 2011",Saturday,Sat,May,May,127,18,20110502,20110508,6,5,20110501,20110531,31,7,2,20110401,20110630,91,37,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,7,2,20110401,20110630,90,37,2011,20110101,20120101,366
20110508,08-05-2011,"Sunday, May 8, 2011","May 8, 2011",Sunday,Sun,May,May,128,18,20110502,20110508,7,5,20110501,20110531,31,8,2,20110401,20110630,91,38,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,8,2,20110401,20110630,90,38,2011,20110101,20120101,366
20110509,09-05-2011,"Monday, May 9, 2011","May 9, 2011",Monday,Mon,May,May,129,19,20110509,20110515,1,5,20110501,20110531,31,9,2,20110401,20110630,91,39,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,9,2,20110401,20110630,90,39,2011,20110101,20120101,366
20110510,10-05-2011,"Tuesday, May 10, 2011","May 10, 2011",Tuesday,Tue,May,May,130,19,20110509,20110515,2,5,20110501,20110531,31,10,2,20110401,20110630,91,40,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,10,2,20110401,20110630,90,40,2011,20110101,20120101,366
20110511,11-05-2011,"Wednesday, May 11, 2011","May 11, 2011",Wednesday,Wed,May,May,131,19,20110509,20110515,3,5,20110501,20110531,31,11,2,20110401,20110630,91,41,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,11,2,20110401,20110630,90,41,2011,20110101,20120101,366
20110512,12-05-2011,"Thursday, May 12, 2011","May 12, 2011",Thursday,Thu,May,May,132,19,20110509,20110515,4,5,20110501,20110531,31,12,2,20110401,20110630,91,42,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,12,2,20110401,20110630,90,42,2011,20110101,20120101,366
20110513,13-05-2011,"Friday, May 13, 2011","May 13, 2011",Friday,Fri,May,May,133,19,20110509,20110515,5,5,20110501,20110531,31,13,2,20110401,20110630,91,43,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,13,2,20110401,20110630,90,43,2011,20110101,20120101,366
20110514,14-05-2011,"Saturday, May 14, 2011","May 14, 2011",Saturday,Sat,May,May,134,19,20110509,20110515,6,5,20110501,20110531,31,14,2,20110401,20110630,91,44,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,14,2,20110401,20110630,90,44,2011,20110101,20120101,366
20110515,15-05-2011,"Sunday, May 15, 2011","May 15, 2011",Sunday,Sun,May,May,135,19,20110509,20110515,7,5,20110501,20110531,31,15,2,20110401,20110630,91,45,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,15,2,20110401,20110630,90,45,2011,20110101,20120101,366
20110516,16-05-2011,"Monday, May 16, 2011","May 16, 2011",Monday,Mon,May,May,136,20,20110516,20110522,1,5,20110501,20110531,31,16,2,20110401,20110630,91,46,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,16,2,20110401,20110630,90,46,2011,20110101,20120101,366
20110517,17-05-2011,"Tuesday, May 17, 2011","May 17, 2011",Tuesday,Tue,May,May,137,20,20110516,20110522,2,5,20110501,20110531,31,17,2,20110401,20110630,91,47,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,17,2,20110401,20110630,90,47,2011,20110101,20120101,366
20110518,18-05-2011,"Wednesday, May 18, 2011","May 18, 2011",Wednesday,Wed,May,May,138,20,20110516,20110522,3,5,20110501,20110531,31,18,2,20110401,20110630,91,48,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,18,2,20110401,20110630,90,48,2011,20110101,20120101,366
20110519,19-05-2011,"Thursday, May 19, 2011","May 19, 2011",Thursday,Thu,May,May,139,20,20110516,20110522,4,5,20110501,20110531,31,19,2,20110401,20110630,91,49,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,19,2,20110401,20110630,90,49,2011,20110101,20120101,366
20110520,20-05-2011,"Friday, May 20, 2011","May 20, 2011",Friday,Fri,May,May,140,20,20110516,20110522,5,5,20110501,20110531,31,20,2,20110401,20110630,91,50,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,20,2,20110401,20110630,90,50,2011,20110101,20120101,366
20110521,21-05-2011,"Saturday, May 21, 2011","May 21, 2011",Saturday,Sat,May,May,141,20,20110516,20110522,6,5,20110501,20110531,31,21,2,20110401,20110630,91,51,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,21,2,20110401,20110630,90,51,2011,20110101,20120101,366
20110522,22-05-2011,"Sunday, May 22, 2011","May 22, 2011",Sunday,Sun,May,May,142,20,20110516,20110522,7,5,20110501,20110531,31,22,2,20110401,20110630,91,52,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,22,2,20110401,20110630,90,52,2011,20110101,20120101,366
20110523,23-05-2011,"Monday, May 23, 2011","May 23, 2011",Monday,Mon,May,May,143,21,20110523,20110529,1,5,20110501,20110531,31,23,2,20110401,20110630,91,53,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,23,2,20110401,20110630,90,53,2011,20110101,20120101,366
20110524,24-05-2011,"Tuesday, May 24, 2011","May 24, 2011",Tuesday,Tue,May,May,144,21,20110523,20110529,2,5,20110501,20110531,31,24,2,20110401,20110630,91,54,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,24,2,20110401,20110630,90,54,2011,20110101,20120101,366
20110525,25-05-2011,"Wednesday, May 25, 2011","May 25, 2011",Wednesday,Wed,May,May,145,21,20110523,20110529,3,5,20110501,20110531,31,25,2,20110401,20110630,91,55,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,25,2,20110401,20110630,90,55,2011,20110101,20120101,366
20110526,26-05-2011,"Thursday, May 26, 2011","May 26, 2011",Thursday,Thu,May,May,146,21,20110523,20110529,4,5,20110501,20110531,31,26,2,20110401,20110630,91,56,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,26,2,20110401,20110630,90,56,2011,20110101,20120101,366
20110527,27-05-2011,"Friday, May 27, 2011","May 27, 2011",Friday,Fri,May,May,147,21,20110523,20110529,5,5,20110501,20110531,31,27,2,20110401,20110630,91,57,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,27,2,20110401,20110630,90,57,2011,20110101,20120101,366
20110528,28-05-2011,"Saturday, May 28, 2011","May 28, 2011",Saturday,Sat,May,May,148,21,20110523,20110529,6,5,20110501,20110531,31,28,2,20110401,20110630,91,58,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,28,2,20110401,20110630,90,58,2011,20110101,20120101,366
20110529,29-05-2011,"Sunday, May 29, 2011","May 29, 2011",Sunday,Sun,May,May,149,21,20110523,20110529,7,5,20110501,20110531,31,29,2,20110401,20110630,91,59,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,29,2,20110401,20110630,90,59,2011,20110101,20120101,366
20110530,30-05-2011,"Monday, May 30, 2011","May 30, 2011",Monday,Mon,May,May,150,22,20110530,20110605,1,5,20110501,20110531,31,30,2,20110401,20110630,91,60,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,30,2,20110401,20110630,90,60,2011,20110101,20120101,366
20110531,31-05-2011,"Tuesday, May 31, 2011","May 31, 2011",Tuesday,Tue,May,May,151,22,20110530,20110605,2,5,20110501,20110531,31,31,2,20110401,20110630,91,61,2011,20110101,20111231,365,-1,-1,-1,-1,-1,5,20110501,20110531,31,31,2,20110401,20110630,90,61,2011,20110101,20120101,366
20110601,01-06-2011,"Wednesday, June 1, 2011","Jun 1, 2011",Wednesday,Wed,June,Jun,152,22,20110530,20110605,3,6,20110601,20110630,30,1,2,20110401,20110630,91,62,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,1,2,20110401,20110630,90,62,2011,20110101,20120101,366
20110602,02-06-2011,"Thursday, June 2, 2011","Jun 2, 2011",Thursday,Thu,June,Jun,153,22,20110530,20110605,4,6,20110601,20110630,30,2,2,20110401,20110630,91,63,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,2,2,20110401,20110630,90,63,2011,20110101,20120101,366
20110603,03-06-2011,"Friday, June 3, 2011","Jun 3, 2011",Friday,Fri,June,Jun,154,22,20110530,20110605,5,6,20110601,20110630,30,3,2,20110401,20110630,91,64,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,3,2,20110401,20110630,90,64,2011,20110101,20120101,366
20110604,04-06-2011,"Saturday, June 4, 2011","Jun 4, 2011",Saturday,Sat,June,Jun,155,22,20110530,20110605,6,6,20110601,20110630,30,4,2,20110401,20110630,91,65,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,4,2,20110401,20110630,90,65,2011,20110101,20120101,366
20110605,05-06-2011,"Sunday, June 5, 2011","Jun 5, 2011",Sunday,Sun,June,Jun,156,22,20110530,20110605,7,6,20110601,20110630,30,5,2,20110401,20110630,91,66,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,5,2,20110401,20110630,90,66,2011,20110101,20120101,366
20110606,06-06-2011,"Monday, June 6, 2011","Jun 6, 2011",Monday,Mon,June,Jun,157,23,20110606,20110612,1,6,20110601,20110630,30,6,2,20110401,20110630,91,67,2011,20110101,20111231,365,-1,-1,-1,-1,-1,6,20110601,20110630,30,6,2,20110401,20110630,90,67,2011,20110101,20120101,366
